model_name,accuracy,precision,recall,f1_score,roc_auc,true_negatives,false_positives,false_negatives,true_positives,training_time
XGBoost - scale_pos_weight,0.53795,0.22100403923831505,0.4346345891965502,0.2930150715324,0.50131974592926,8844,6750,2491,1915,0.02858114242553711
Logistic Regression - SMOTE,0.63235,0.21581485053037608,0.25397185655923743,0.23334375977478886,0.4916774035382977,11528,4066,3287,1119,0.02259206771850586
Logistic Regression - SMOTETomek,0.6333,0.2159487776484284,0.2526100771674989,0.23284518828451883,0.4916948835204434,11553,4041,3293,1113,0.039460182189941406
Random Forest - SMOTE,0.6713,0.21756122980719125,0.18951429868361325,0.20257156720038816,0.5001689925667722,12591,3003,3571,835,0.22486519813537598
Random Forest - SMOTETomek,0.6697,0.21158888306240167,0.1831593281888334,0.19635036496350364,0.49662606507816276,12587,3007,3599,807,0.23109722137451172
XGBoost - SMOTETomek,0.683,0.22164651698330454,0.17476168860644575,0.19543147208121828,0.4933168395656674,12890,2704,3636,770,0.0260469913482666
XGBoost - SMOTE,0.68525,0.21948321948321947,0.16772582841579664,0.1901453750160813,0.4934757822342951,12966,2628,3667,739,0.0262758731842041
Random Forest - Class Weights,0.77645,0.18446601941747573,0.004312301407172038,0.00842758926591262,0.50671082130533,15510,84,4387,19,0.20500802993774414
Logistic Regression - Baseline,0.7797,0.0,0.0,0.0,0.5030439911622607,15594,0,4406,0,0.019275903701782227
